code,name,country,phone,uen,customer_type,address_location,address_unit_no,address_postal_code,address_office_number,poc_first_name,poc_last_name,email,credit_term
T0178,TECHNIC AUTOCARE PTE LTD,NEW ZEALAND,09 269 1121,,,"38 OAKLEIGH AVE, 
NEW ZEALAND  - ",, - ,,MOHAMAD,,,NET DUE
T0179,TRANS CONCORDE SERVICES PTE LTD,NEW ZEALAND,09 269 1121,199304624R,Individual Owner,"38 OAKLEIGH AVE, 
NEW ZEALAND  - ",, - ,,MOHAMAD,,,NET DUE
T0180,THE CELLAR DOOR PTE LTD,NEW ZEALAND,09 269 1121,,Individual Owner,"38 OAKLEIGH AVE, 
NEW ZEALAND  - ",, - ,,MOHAMAD,,,NET 30
T0181,TRANS FLORAND PTE LTD,NEW ZEALAND,09 269 1121,199606196W,Individual Owner,"38 OAKLEIGH AVE, 
NEW ZEALAND  - ",, - ,,MOHAMAD,,,NET DUE
T0182,TAMPINES CENTRAL ACTIVE AGEING COMMITTEE( AAC ),NEW ZEALAND,09 269 1121,,Individual Owner,"38 OAKLEIGH AVE, 
NEW ZEALAND  - ",, - ,,MOHAMAD,,,NET DUE
T0183,TOKIO MARINE INSURANCE SINGAPORE LTD,NEW ZEALAND,09 269 1121,,Individual Owner,"38 OAKLEIGH AVE, 
NEW ZEALAND  - ",, - ,,MOHAMAD,,,NET DUE
T0184,THE CAKE SHOP PTE LTD,NEW ZEALAND,09 269 1121,201133068N,Individual Owner,"38 OAKLEIGH AVE, 
NEW ZEALAND  - ",, - ,,MOHAMAD,,,NET DUE
T0185,TEOW YONG AGENCY PTE LTD,NEW ZEALAND,09 269 1121,201133661E,Individual Owner,"38 OAKLEIGH AVE, 
NEW ZEALAND  - ",, - ,,MOHAMAD,,,NET DUE
T0186,THONG HAI PTE LTD,NEW ZEALAND,09 269 1121,200806532W,Individual Owner,"38 OAKLEIGH AVE, 
NEW ZEALAND  - ",, - ,,MOHAMAD,,,NET DUE
T0187,TAN SENG LEE MOTOR WORKS,NEW ZEALAND,09 269 1121,,,"38 OAKLEIGH AVE, 
NEW ZEALAND  - ",, - ,,MOHAMAD,,,NET DUE
T0188,TRINITI SERVICES PTE LTD,NEW ZEALAND,09 269 1121,,Service Workshop,"38 OAKLEIGH AVE, 
NEW ZEALAND  - ",, - ,,MOHAMAD,,,NET DUE
T0189,TECK GUAN MOTOR SUPPLY CO,NEW ZEALAND,09 269 1121,,,"38 OAKLEIGH AVE, 
NEW ZEALAND  - ",, - ,,MOHAMAD,,,NET DUE
T0190,TEO SOON SENG PTE LTD,NEW ZEALAND,09 269 1121,,Fleet Owner,"38 OAKLEIGH AVE, 
NEW ZEALAND  - ",, - ,,MOHAMAD,,,NET DUE
T0191,TAM KAH SEAFOOD PTE LTD,NEW ZEALAND,09 269 1121,201301196E,Individual Owner,"38 OAKLEIGH AVE, 
NEW ZEALAND  - ",, - ,,MOHAMAD,,,NET DUE
T0192,TEAM AUTOPRO PTE LTD,NEW ZEALAND,09 269 1121,201811621K,Service Workshop,"38 OAKLEIGH AVE, 
NEW ZEALAND  - ",, - ,,MOHAMAD,,,NET DUE
T0193,T.A.P EXPRESS,NEW ZEALAND,09 269 1121,53363121A,Individual Owner,"38 OAKLEIGH AVE, 
NEW ZEALAND  - ",, - ,,MOHAMAD,,,NET DUE
T0194,TAI YUAN (S) BUSINESS DEVELOPMENT PTE LTD,NEW ZEALAND,09 269 1121,201700797C,Individual Owner,"38 OAKLEIGH AVE, 
NEW ZEALAND  - ",, - ,,MOHAMAD,,,NET DUE
T0195,TEO KIM GUAN,NEW ZEALAND,09 269 1121,,,"38 OAKLEIGH AVE, 
NEW ZEALAND  - ",, - ,,MOHAMAD,,,NET DUE
T0196,TOHO SINGAPORE PTE LTD,NEW ZEALAND,09 269 1121,,Individual Owner,"38 OAKLEIGH AVE, 
NEW ZEALAND  - ",, - ,,MOHAMAD,,,NET DUE
T0197,TAT LEE TRADING PTE. LTD.,NEW ZEALAND,09 269 1121,,Individual Owner,"38 OAKLEIGH AVE, 
NEW ZEALAND  - ",, - ,,MOHAMAD,,,NET DUE
T0198,TRITECH SCIENTIFIC PTE LTD,NEW ZEALAND,09 269 1121,,,"38 OAKLEIGH AVE, 
NEW ZEALAND  - ",, - ,,MOHAMAD,,,NET DUE
T0199,TEMASEK CAPITAL MANAGEMENT (PRIVATE) LIMITED,NEW ZEALAND,09 269 1121,,,"38 OAKLEIGH AVE, 
NEW ZEALAND  - ",, - ,,MOHAMAD,,,NET DUE
T0200,TRADEWIN LOGISTICS PTE LTD,NEW ZEALAND,09 269 1121,201433932M,Individual Owner,"38 OAKLEIGH AVE, 
NEW ZEALAND  - ",, - ,,MOHAMAD,,,NET DUE
T0201,138 TRANSPORT AND LOGISTICS PTE. LTD.,NEW ZEALAND,09 269 1121,201533519H,Individual Owner,"38 OAKLEIGH AVE, 
NEW ZEALAND  - ",, - ,,MOHAMAD,,,NET DUE
T0202,TREEDOTS ENTERPRISE (PRIVATE LIMITED),NEW ZEALAND,09 269 1121,201724120K,,"38 OAKLEIGH AVE, 
NEW ZEALAND  - ",, - ,,MOHAMAD,,,NET DUE
T0203,TAT HUI FOODS PTE LTD,NEW ZEALAND,09 269 1121,,Individual Owner,"38 OAKLEIGH AVE, 
NEW ZEALAND  - ",, - ,,MOHAMAD,,,NET DUE
T0204,THE ONE HOLDINGS PTE. LTD,NEW ZEALAND,09 269 1121,,,"38 OAKLEIGH AVE, 
NEW ZEALAND  - ",, - ,,MOHAMAD,,,NET DUE
T0205,T&K WORLDWIDE COMMERCE PTE LTD,NEW ZEALAND,09 269 1121,,,"38 OAKLEIGH AVE, 
NEW ZEALAND  - ",, - ,,MOHAMAD,,,NET 30
T0206,THE FRESH LABEL PTE LTD,NEW ZEALAND,09 269 1121,201908733Z,Individual Owner,"38 OAKLEIGH AVE, 
NEW ZEALAND  - ",, - ,,MOHAMAD,,,NET DUE
T0207,TRANSPORT PTE LTD,NEW ZEALAND,09 269 1121,201612570W,Distributor,"38 OAKLEIGH AVE, 
NEW ZEALAND  - ",, - ,,MOHAMAD,,,NET DUE
T0208,TOYO CHROMIUM ENGINEERING PTE LTD,NEW ZEALAND,09 269 1121,,Individual Owner,"38 OAKLEIGH AVE, 
NEW ZEALAND  - ",, - ,,MOHAMAD,,,NET DUE
T0209,TAN TOCK SENG HOSPITAL,NEW ZEALAND,09 269 1121,https://www.ros.mha.gov.sg/,Individual Owner,"38 OAKLEIGH AVE, 
NEW ZEALAND  - ",, - ,,MOHAMAD,,,NET DUE
T0210,TCM HYGIENE PRO,NEW ZEALAND,09 269 1121,,,"38 OAKLEIGH AVE, 
NEW ZEALAND  - ",, - ,,MOHAMAD,,,NET DUE
T0211,THE SOY COMPANY PTE LTD,NEW ZEALAND,09 269 1121,201939635W,Fleet Owner,"38 OAKLEIGH AVE, 
NEW ZEALAND  - ",, - ,,MOHAMAD,,,NET DUE
T0212,TERA COLLECTIVE PTE LTD,NEW ZEALAND,09 269 1121,202013729C,Individual Owner,"38 OAKLEIGH AVE, 
NEW ZEALAND  - ",, - ,,MOHAMAD,,,NET DUE
T0213,TONG JUM CHEW PTE LTD,NEW ZEALAND,09 269 1121,,Individual Owner,"38 OAKLEIGH AVE, 
NEW ZEALAND  - ",, - ,,MOHAMAD,,,NET DUE
U0001,UNICURD FOOD CO. PTE LTD,SINGAPORE,67592855    HAN YU,198000259H,Distributor,"18 SENOKO SOUTH ROAD
SINGAPORE 758089
",,758089,,MOHAMAD,,,NET 30
U0002,USAHASAMA PROTON-DRB SDN BHD,MALAYSIA,03-6231111,,,"553 BATU 3 1/2
MALAYSIA 51200", ,51200,,MOHAMAD,,,NET DUE
U0003,UNIPOOL TRADING PTE LTD,SINGAPORE,6261 7938,199402120K,,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET 30
U0004,UNITED FOOK SOON IND. BHD.,SINGAPORE,6261 7938,,,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
U0005,UCM SALES & SERVICES SDN. BHD.,SINGAPORE,6261 7938,,,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
U0006,UNITED CARGO SYSTEM PTE LTD,SINGAPORE,6261 7938,199005746D,,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET 30
U0007,UNIRATE SUPPLY & AGENCY SDN. BHD.,SINGAPORE,6261 7938,,,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
U0008,UNI-TAT ICE & MARKETING PTE LTD,SINGAPORE,6261 7938,199406736C,Distributor,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET 30
U0009,UMW TRADING & ENGINEERING PTE LTD,SINGAPORE,6261 7938,197602568D,,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
U0010,UCS LOGISTICS & WAREHOUSING PTE LTD,SINGAPORE,6261 7938,199504546R,Distributor,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
U0011,UNILEVER SINGAPORE PTE LTD,SINGAPORE,6261 7938,197100592E,Distributor,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
U0012,UNICORN INTERNATIONAL PTE LTD,SINGAPORE,6261 7938,197200568R,Distributor,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
U0013,U SINGAPORE PTE LTD,SINGAPORE,6261 7938,200606203Z,Distributor,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
U0014,UNITED OVERSEAS INSURANCE LIMITED,SINGAPORE,6261 7938,197100152R,Distributor,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
U0015,UCB ENGINEERING PTE LTD(UNITED COACH BUILDERS LTD),SINGAPORE,6261 7938,,Distributor,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET 30
U0016,U SAY MARKETING PTE LTD,SINGAPORE,6261 7938,,,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
U0017,UNIVONNA PTE LTD,SINGAPORE,6261 7938,,Fleet Owner,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
U0018,URBAN FRESH PTE LTD,SINGAPORE,6261 7938,,,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
U0019,UNILEVER SINGAPORE PRIVATE LIMITED,SINGAPORE,6261 7938,,Individual Owner,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
U0020,ULTRAMAX TECHNOLOGIES PTE LTD,SINGAPORE,6261 7938,,Individual Owner,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
U0021,ULT CORPORATION PTE LTD,SINGAPORE,6261 7938,,,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
U0022,UNISTRONG TECHNOLOGY (S) PTE LTD,SINGAPORE,6261 7938,200717259G,Fleet Owner,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET 30
U0023,UNICO FOODS PTE LTD,SINGAPORE,6261 7938,,Individual Owner,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
U0024,UNS PTE LTD,SINGAPORE,6261 7938,201012785M,Individual Owner,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
U0025,UNI-SEAFOOD PTE LTD,SINGAPORE,6261 7938,201507985D,Individual Owner,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
U0026,UNITED BAKERY SUPPLIES PTE LTD,SINGAPORE,6261 7938,198804747C,Individual Owner,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
U0027,LYCKLIG PTE LTD,SINGAPORE,6261 7938,201614646M,Individual Owner,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
U0028,U-MARKET PLACE ENTERPRISE PTE LTD,SINGAPORE,6261 7938,,Individual Owner,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
U0029,UNI TRUCK & ENGINEERING PTE LTD,SINGAPORE,6261 7938,,Individual Owner,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
U0030,U GOURMET PTE LTD,SINGAPORE,6261 7938,201908049R,Individual Owner,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
U0031,UNICORN HOME PTE LTD,SINGAPORE,6261 7938,201888988H,Individual Owner,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
U0032,UNIVERSAL SPARE PARTS,SINGAPORE,6261 7938,,Service Workshop,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
U0033,UNICO TOTAL SOLUTION PTE. LTD.,SINGAPORE,6261 7938,201839247k,Fleet Owner,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
U0034,UDDERS PTE LTD,SINGAPORE,6261 7938,200720778W,Individual Owner,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
U0035,URBAN FARMING PARTNERS,SINGAPORE,6261 7938,,,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
V0001,VENTCO ENGINEERING (S) PTE LTD,SINGAPORE,6261 7938,198602939Z,Distributor,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
V0002,VISMARK FOOD INDUSTRIES PTE LTD,SINGAPORE,6261 7938,201224989D,,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
V0003,VISHNU DAIRY FARM PTE LTD,SINGAPORE,6261 7938,199203677M,,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
V0004,VICSON GENERAL CONTRACTORS PTE LTD,SINGAPORE,6261 7938,198300928M,,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
V0005,VINUM PTE LTD,SINGAPORE,6261 7938,199505607G,Distributor,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
V0006,VMD PTE LTD,SINGAPORE,6261 7938,198302550W,Distributor,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET 30
V0007,VINUM HOLDINGS PTE LTD,SINGAPORE,6261 7938,199505607G,Distributor,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
V0008,VISMARK INTERNATIONAL MARKETING (S) PTE LTD,SINGAPORE,6261 7938,200211072K,Distributor,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
V0009,"VC & THANA INDUSTRIAL CO., LTD",SINGAPORE,6261 7938,,Distributor,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
V0010,VOTREX ENGINEERING & TRADING PTE LTD,SINGAPORE,6261 7938,200310263E,Distributor,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
V0011,VT LOGISTICS SERVICES PTE LTD,SINGAPORE,6261 7938,200404220M,,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
V0012,V COOL SERVICES,SINGAPORE,6261 7938,53183896W,Distributor,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
V0013,VIN'S AUTO PTE LTD,SINGAPORE,6261 7938,,Service Workshop,"4 TUAS AVENUE 13
SINGAPORE 638976
",,638976,,MOHAMAD,,,NET DUE
V0014,V8 ENVIRONMENTAL PTE LTD,SINGAPORE,67789957,,Fleet Owner," BLK 9 PASIR PANJANG WHOLESALE CENTRE
#01 - 402
SINGAPORE 110009
",402,110009,,MOHAMAD,,,NET DUE
V0015,VPK KHEMCONTROL PTE LTD,SINGAPORE,67789957,,Individual Owner," BLK 9 PASIR PANJANG WHOLESALE CENTRE
#01 - 402
SINGAPORE 110009
",402,110009,,MOHAMAD,,,NET DUE
V0016,VENDA ENGINEERING & TRADING PTE LTD,SINGAPORE,67789957,,," BLK 9 PASIR PANJANG WHOLESALE CENTRE
#01 - 402
SINGAPORE 110009
",402,110009,,MOHAMAD,,,NET 30
V0017,V.T. CIVIL ENGINEERING PTE LTD,SINGAPORE,,,Individual Owner," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET DUE
V0018,VALLEY TRADING,SINGAPORE,,47186500A,Individual Owner," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET DUE
V0019,VITE LOGISTICS PTE LTD,SINGAPORE,,,Fleet Owner," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET DUE
V0020,VICPLASS HOLDING PTE LTD,SINGAPORE,,,Distributor," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET DUE
V0021,VANER INVESTMENT PTE LTD,SINGAPORE,,201020908W,Individual Owner," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET DUE
V0022,VINMETRON ENTERPRISE,SINGAPORE,,,Service Workshop," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET DUE
V0023,VAXJO TRANSPORTKYLA AB,SINGAPORE,,,," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET DUE
V0024,VANGUARD HEALTHCARE,SINGAPORE,,,Individual Owner," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET DUE
V0025,V-TECH AUTO SERVICE,SINGAPORE,,,Service Workshop," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET DUE
V0026,VCYK PTE LTD,SINGAPORE,,201219857M,Individual Owner," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET DUE
V0027,VITASOY INTERNATIONAL SINGAPORE PTE LTD,SINGAPORE,,198000259H,Manufacturer," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET DUE
V0028,VERDANT TECH PTE LTD,SINGAPORE,,201816933K,Individual Owner," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET DUE
V0029,VINO AMORE PTE LTD,SINGAPORE,,200307664K,Individual Owner," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET DUE
V0030,VISION AUTOWORK PTE LTD,SINGAPORE,,201500371E,Individual Owner," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET DUE
V0031,VF FOODS PTE LTD,SINGAPORE,,201705035D,Individual Owner," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET DUE
V0032,VERMOGEN ACE PTE LTD,SINGAPORE,,,Service Workshop," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET DUE
V0033,VAL-TECHNIK PTE LTD,SINGAPORE,,,Distributor," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET DUE
V0034,VITABLEND ASIA PACIFIC PTE LTD,SINGAPORE,,201009150H,Individual Owner," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET DUE
W0001,WTS ENGINEERING PTE LTD,SINGAPORE,,198102721M,Distributor," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET 30
W0003,WENG LYE COACH BUILDER,SINGAPORE,,199702739Z,," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET DUE
W0004,WAGON ENGINEERING SDN BHD,SINGAPORE,,,," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET DUE
W0005,WISE MARKETING INC.,SINGAPORE,,,," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET DUE
W0006,WIN SIN (PTE) LTD,SINGAPORE,,197300974G,Distributor," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET 30
W0007,WILLIAM'S AUTO PTE LTD,SINGAPORE,,197803151Z,," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET 30
W0008,WENSHAN FROZEN FOOD PTE LTD,SINGAPORE,,199303969H,," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET DUE
W0009,WEE FOK FROZEN MEAT ENTERPRISE PTE LTD,SINGAPORE,,198403680K,," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET DUE
W0010,WAREHOUSE LOGISTICS NET ASIA PTE LTD,SINGAPORE,,199206696R,Distributor," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET DUE
W0011,WEE SENG FOOD SUPPLY,SINGAPORE,,26153300B,," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET DUE
W0012,WTT TRADING PTE LTD,SINGAPORE,,199503517M,," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET DUE
W0013,WENWAH TRADING,SINGAPORE,,200822991M,," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET DUE
W0014,WEI CHIAN FOODS PTE LTD,SINGAPORE,,,," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET DUE
W0015,WARBURG ENGINEERING PTE LTD,SINGAPORE,,200803800M,," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET DUE
W0016,WYETH NUTRITIONALS (SINGAPORE) PTE LTD,SINGAPORE,,199901217K,," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET DUE
W0017,WOODLANDS SUNNY FOODS PTE LTD,SINGAPORE,,198800537N,Fleet Owner," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET DUE
W0018,WYSHTOP (S) PTE LTD,SINGAPORE,,200300624E,," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET DUE
W0019,WEE SENG TRADING COMPANY,SINGAPORE,,28041800X,," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET DUE
W0020,WAH KEE MEAT RETAILER,SINGAPORE,,52843065C,," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET DUE
W0021,WILLY SEA PRODUCTS PTE LTD,SINGAPORE,,200718992Z,," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET DUE
W0022,WEARNES AUTOMOTIVE PTE LTD,SINGAPORE,,199501400R,Fleet Owner," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET DUE
W0023,WANG FOONG FOODSTUFFS SUPPLIES PTE LTD,SINGAPORE,,198702109H,," 8A ADMIRALTY STREET #02-15 FOOD EXCHANGE @ ADMIRALTY SINGAPORE
SINGAPORE SINGAPORE
SINGAPORE 757437
",,757437,,MOHAMAD,,,NET 30
