sku,name,category_id,uom_id,auto_reorder,lead_time,reorder_level,remark,quantity_to_reorder,status,price,VendorIDs,warehouses
70416,"DECK SCRUB, WATERFED, 270MM, EXTRA STIFF - YELLOW",VKN,PC,0,,0.0000,,0.0000,1,44.10000000,V0002,GRN-1-70416----------ST----------0.0000
70417,"DECK SCRUB, WATERFED, 270MM, EXTRA STIFF- ORANGE",VKN,PC,0,,0.0000,,0.0000,1,44.10000000,V0002,GRN-1-70417----------ST----------0.0000
70423,"COMPACT WALL/DECK  SCRUB 225MM, STIFF - BLUE",VKN,PC,0,,0.0000,,0.0000,1,38.30000000,V0002,"GRN-1-70423----------ST----------0.0000,,,,,,,,,GRN-1-70423----------TL----------0.0000"
70425,"COMPACT WALL/DECK  SCRUB 225MM, STIFF- WHITE",VKN,PC,0,,0.0000,,0.0000,1,38.30000000,V0002,"GRN-1-70425----------ST----------1.0000,,,,,,,,,GRN-1-70425----------TL----------0.0000"
70426,"COMPACT WALL/DECK  SCRUB 225MM, STIFF - YELLOW",VKN,PC,0,,0.0000,,0.0000,1,38.30000000,V0002,"GRN-1-70426----------ST----------4.0000,,,,,,,,,GRN-1-70426----------TL----------0.0000"
70432,"DECK SCRUB, WATERFED, 270MM, MEDIUM - GREEN",VKN,PC,0,,0.0000,,0.0000,1,44.10000000,V0002,"GRN-1-70432----------ST----------0.0000,,,,,,,,,GRN-1-70432----------TL----------0.0000"
70433,"DECK SCRUB, WATERFED, 270MM, MEDIUM - BLUE",VKN,PC,0,,0.0000,,0.0000,1,44.10000000,V0002,"GRN-1-70433----------ST----------0.0000,,,,,,,,,GRN-1-70433----------TL----------0.0000"
70434,"DECK SCRUB, WATERFED, 270MM, MEDIUM - RED",VKN,PC,0,,0.0000,,0.0000,1,44.10000000,V0002,GRN-1-70434----------ST----------0.0000
70435,"DECK SCRUB, WATERFED, 270MM, MEDIUM - WHITE",VKN,PC,0,,0.0000,,0.0000,1,44.10000000,V0002,"GRN-1-70435----------ST----------3.0000,,,,,,,,,GRN-1-70435----------TL----------0.0000"
70436,"DECK SCRUB, WATERFED, 270MM, MEDIUM- YELLOW",VKN,PC,0,,0.0000,,0.0000,1,44.10000000,V0002,"GRN-1-70436----------ST----------0.0000,,,,,,,,,GRN-1-70436----------TL----------0.0000"
70442,STIFF SCRUBBING BRUSH - GREEN,VKN,PC,0,,0.0000,,0.0000,1,41.30000000,V0002,GRN-1-70442----------ST----------0.0000
70443,STIFF DECK SCRUB - BLUE,VKN,PC,0,,0.0000,,0.0000,1,41.30000000,V0002,GRN-1-70443----------ST----------0.0000
70444,STIFF DECK SCRUB - RED,VKN,PC,0,,0.0000,,0.0000,1,41.30000000,V0002,GRN-1-70444----------ST----------0.0000
70445,STIFF DECK SCRUB - WHITE,VKN,PC,0,,0.0000,,0.0000,1,41.30000000,V0002,"GRN-1-70445----------ST----------1.0000,,,,,,,,,GRN-1-70445----------TL----------0.0000"
70453,"SOFT RESIN FLOOR BROOM , 290MM - BLUE",VKN,PC,0,,0.0000,,0.0000,1,77.50000000,V0002,"GRN-1-70453----------ST----------1.0000,,,,,,,,,GRN-1-70453----------TL----------0.0000"
70454,"SOFT RESIN FLOORE BROOM ,290MM - RED",VKN,PC,0,,0.0000,,0.0000,1,77.50000000,V0002,GRN-1-70454----------ST----------0.0000
70456,"SOFT RESIN FLOOR BROOM , 290MM - YELLOW",VKN,PC,0,,0.0000,,0.0000,1,77.50000000,V0002,GRN-1-70456----------ST----------0.0000
70463,STIFF RESIN DECK SCRUB 290MM - BLUE,VKN,PC,0,,0.0000,,0.0000,1,77.50000000,V0002,GRN-1-70463----------ST----------0.0000
70464,"STIFF RESIN DECK SCRUB, 290MM - RED",VKN,PC,0,,0.0000,,0.0000,1,77.50000000,V0002,GRN-1-70464----------ST----------0.0000
70466,STIFF RESIN DECK SCRUB 290MM - YELLOW,VKN,PC,0,,0.0000,,0.0000,1,77.50000000,V0002,GRN-1-70466----------ST----------0.0000
70472,HIGH-LOW BRUSH 265MM MEDIUM- GREEN,VKN,PC,0,,0.0000,,0.0000,1,41.90000000,V0002,GRN-1-70472----------ST----------0.0000
70473,HIGH-LOW BRUSH 265MM MEDIUM- BLUE,VKN,PC,0,,0.0000,,0.0000,1,41.90000000,V0002,GRN-1-70473----------ST----------0.0000
70474,HIGH-LOW BRUSH 265MM MEDIUM- RED,VKN,PC,0,,0.0000,,0.0000,1,41.90000000,V0002,"GRN-1-70474----------ST----------7.0000,,,,,,,,,GRN-1-70474----------TL----------0.0000"
70475,HIGH-LOW BRUSH 265MM MEDIUM - WHITE,VKN,PC,0,,0.0000,,0.0000,1,41.90000000,V0002,"GRN-1-70475----------ST----------0.0000,,,,,,,,,GRN-1-70475----------TL----------0.0000"
70476,HIGH-LOW BRUSH 265MM MEDIUM- YELLOW,VKN,PC,0,,0.0000,,0.0000,1,41.90000000,V0002,"GRN-1-70476----------ST----------0.0000,,,,,,,,,GRN-1-70476----------TL----------0.0000"
70477,HIGH-LOW BRUSH 265MM MEDIUM -ORANGE,VKN,PC,0,,0.0000,,0.0000,1,41.90000000,V0002,GRN-1-70477----------ST----------0.0000
70563,"HANDBRUSH, WATERFED, STIFF - BLUE",VKN,PC,0,,0.0000,,0.0000,1,34.80000000,V0002,GRN-1-70563----------ST----------0.0000
70565,"HAND BRUSH, WATERFED, STIFF - WHITE",VKN,PC,0,,0.0000,,0.0000,1,34.80000000,V0002,"GRN-1-70565----------ST----------1.0000,,,,,,,,,GRN-1-70565----------TL----------0.0000"
7056Q3,STIFF W'FED HAND BRUSH - BLUE,VKN,PC,0,,0.0000,,0.0000,1,48.70000000,V0002,GRN-1-7056Q3----------ST----------0.0000
7056Q5,STIFF W'FED HAND BRUSH - WHITE,VKN,PC,0,,0.0000,,0.0000,1,48.70000000,V0002,GRN-1-7056Q5----------ST----------0.0000
70573,"HANDBRUSH, WATERFED, 330MM, STIFF- BLUE",VKN,PC,0,,0.0000,,0.0000,1,34.40000000,V0002,GRN-1-70573----------ST----------0.0000
70602,WALL/FLOOR WASHING BRUSH 305MM STIFF - GREEN,VKN,PC,0,,0.0000,,0.0000,1,64.70000000,V0002,"GRN-1-70602----------ST----------0.0000,,,,,,,,,GRN-1-70602----------TL----------0.0000"
70603,WALL/FLOOR WASHING BRUSH 305MM STIFF - BLUE,VKN,PC,0,,0.0000,,0.0000,1,64.70000000,V0002,"GRN-1-70603----------ST----------0.0000,,,,,,,,,GRN-1-70603----------TL----------0.0000"
70604,WALL/FLOOR WASHING BRUSH 305MM STIFF- RED,VKN,PC,0,,0.0000,,0.0000,1,64.70000000,V0002,"GRN-1-70604----------ST----------0.0000,,,,,,,,,GRN-1-70604----------TL----------0.0000"
70605,WALL/FLOOR WASHING BRUSH 305MM STIFF - WHITE,VKN,PC,0,,0.0000,,0.0000,1,64.70000000,V0002,"GRN-1-70605----------ST----------0.0000,,,,,,,,,GRN-1-70605----------TL----------0.0000"
70606,WALL/FLOOR WASHING BRUSH 305MM STIFF - YELLOW,VKN,PC,0,,0.0000,,0.0000,1,64.70000000,V0002,"GRN-1-70606----------ST----------0.0000,,,,,,,,,GRN-1-70606----------TL----------0.0000"
70609,WALL/FLOOR WASHING BRUSH 305MM STIFF - BLACK,VKN,PC,0,,0.0000,,0.0000,1,64.70000000,V0002,"GRN-1-70609----------ST----------5.0000,,,,,,,,,GRN-1-70609----------TL----------0.0000"
70612,WALL WASHING BRUSH  SOFT - GREEN,VKN,PC,0,,0.0000,,0.0000,1,72.60000000,V0002,"GRN-1-70612----------ST----------7.0000,,,,,,,,,GRN-1-70612----------TL----------0.0000,,,,,,,,,GRN-1-70612----------WD----------0.0000"
70613,WALL WASHING BRUSH SOFT - BLUE,VKN,PC,0,,0.0000,,0.0000,1,72.60000000,V0002,"GRN-1-70613----------ST----------1.0000,,,,,,,,,GRN-1-70613----------TL----------0.0000"
70614,WALL WASHING BRUSH - RED,VKN,PC,0,,0.0000,,0.0000,1,72.60000000,V0002,GRN-1-70614----------ST----------0.0000
70615,"WALL WASHING BRUSH , SOFT - WHITE",VKN,PC,0,,0.0000,,0.0000,1,72.60000000,V0002,"GRN-1-70615----------ST----------0.0000,,,,,,,,,GRN-1-70615----------TL----------0.0000"
70672,"WASHING BRUSH W/ ANGLE ADJUSTMENT, WATERFED, 240MM, SOFT/SPLIT - GREEN",VKN,PC,0,,0.0000,,0.0000,1,84.80000000,V0002,GRN-1-70672----------ST----------0.0000
70673,"WASHING BRUSH W/ ANGLE ADJUSTMENT, WATERFED, 240MM, SOFT/SPLIT - BLUE",VKN,PC,0,,0.0000,,0.0000,1,84.80000000,V0002,GRN-1-70673----------ST----------0.0000
70674,"WASHING BRUSH W/ ANGLE ADJUSTMENT, WATERFED, 240MM,SOFT/SPLIT - RED",VKN,PC,0,,0.0000,,0.0000,1,84.80000000,V0002,"GRN-1-70674----------ST----------0.0000,,,,,,,,,GRN-1-70674----------TL----------0.0000"
70675,"WASHING BRUSH W/ ANGLE ADJUSTMENT, WATERFED, 240MM, SOFT/SPLIT - WHITE",VKN,PC,0,,0.0000,,0.0000,1,84.80000000,V0002,GRN-1-70675----------ST----------0.0000
70676,"WASHING BRUSH W/ ANGLE ADJUSTMENT, WATERFED, 240MM, SOFT/SPLIT - YELLOW",VKN,PC,0,,0.0000,,0.0000,1,84.80000000,V0002,GRN-1-70676----------ST----------0.0000
70682,"BROOM, 300MM, MEDIUM (GREEN)",VKN,PC,0,,0.0000,,0.0000,1,57.50000000,V0002,GRN-1-70682----------ST----------0.0000
70683,"BROOM 300MM, MEDIUM - BLUE",VKN,PC,0,,0.0000,,0.0000,1,57.50000000,V0002,GRN-1-70683----------ST----------0.0000
70684,"BROOM 300MM,MEDIUM - RED",VKN,PC,0,,0.0000,,0.0000,1,57.50000000,V0002,GRN-1-70684----------ST----------0.0000
70703,SINGLEBLADE SQEEGEE 40CM - BLUE,VKN,PC,0,,0.0000,,0.0000,1,68.50000000,V0002,"GRN-1-70703----------ST----------0.0000,,,,,,,,,GRN-1-70703----------TL----------0.0000"
70704,SINGLEBLADE SQUEEGEE 40CM - RED,VKN,PC,0,,0.0000,,0.0000,1,68.50000000,V0002,GRN-1-70704----------ST----------0.0000
70705,"SINGLEBLADE SQUEEGEE, 40CM - WHITE",VKN,PC,0,,0.0000,,0.0000,1,68.50000000,V0002,"GRN-1-70705----------ST----------4.0000,,,,,,,,,GRN-1-70705----------TL----------0.0000"
70707,"SINGLEBLADE SQUEEGEE, 40CM - ORANGE",VKN,PC,0,,0.0000,,0.0000,1,68.50000000,V0002,GRN-1-70707----------ST----------0.0000
70712,SQUEEGEE 100X500MM - GREEN,VKN,PC,0,,0.0000,,0.0000,1,73.20000000,V0002,GRN-1-70712----------ST----------0.0000
70713,SQUEEGEE 100X500MM - BLUE,VKN,PC,0,,0.0000,,0.0000,1,73.20000000,V0002,GRN-1-70713----------ST----------0.0000
70714,SQUEEGEE 100X500MM - RED,VKN,PC,0,,0.0000,,0.0000,1,73.20000000,V0002,GRN-1-70714----------ST----------0.0000
70715,SQUEEGEE 100X500MM - WHITE,VKN,PC,0,,0.0000,,0.0000,1,73.20000000,V0002,GRN-1-70715----------ST----------0.0000
70716,SQUEEGEE 100X500MM - YELLOW,VKN,PC,0,,0.0000,,0.0000,1,73.20000000,V0002,"GRN-1-70716----------ST----------0.0000,,,,,,,,,GRN-1-70716----------TL----------0.0000"
70722,SQUEEGEE 100 X 600MM - GREEN,VKN,PC,0,,0.0000,,0.0000,1,80.50000000,V0002,GRN-1-70722----------ST----------0.0000
70723,SQUEEGEE100 X 600MM - BLUE,VKN,PC,0,,0.0000,,0.0000,1,80.50000000,V0002,"GRN-1-70723----------ST----------0.0000,,,,,,,,,GRN-1-70723----------TL----------0.0000"
70725,SQUEEGEE 100 X 600MM - WHITE,VKN,PC,0,,0.0000,,0.0000,1,80.50000000,V0002,GRN-1-70725----------ST----------0.0000
70726,SQUEEGEE 100 X 600MM  - YELLOW,VKN,PC,0,,0.0000,,0.0000,1,80.50000000,V0002,GRN-1-70726----------ST----------0.0000
70733,"ONE PC SQUEEGEE, 700MM - BLUE",VKN,PC,0,,0.0000,,0.0000,1,87.90000000,V0002,GRN-1-70733----------ST----------0.0000
71252,"ULTRA HYGIENE TABLE SQUEEGEE WITH MINI HANDLE 245MM, GREEN",VKN,PC,0,,0.0000,,0.0000,1,31.30000000,V0002,GRN-1-71252----------ST----------0.0000
71253,"ULTRA HYGIENE TABLE SQUEEGEE WITH MINI HANDLE 245MM, BLUE",VKN,PC,0,,0.0000,,0.0000,1,31.30000000,V0002,GRN-1-71253----------ST----------0.0000
71254,"ULTRA HYGIENE TABLE SQUEEGEE WITH MINI HANDLE 245MM, RED",VKN,PC,0,,0.0000,,0.0000,1,31.30000000,V0002,"GRN-1-71254----------ST----------0.0000,,,,,,,,,GRN-1-71254----------TL----------0.0000"
71402,"ULTRA HYGIENE SQUEEGEE, 400MM (GREEN)",VKN,PC,0,,0.0000,,0.0000,1,52.10000000,V0002,GRN-1-71402----------ST----------0.0000
71403,"ULTRA HYGIENE SQUEEGEE, 400MM (BLUE)",VKN,PC,0,,0.0000,,0.0000,1,52.10000000,V0002,GRN-1-71403----------ST----------0.0000
71404,"ULTRA HYGIENE SQUEEGEE, 400MM (RED)",VKN,PC,0,,0.0000,,0.0000,1,52.10000000,V0002,GRN-1-71404----------ST----------0.0000
71405,"ULTRA HYGIENE SQUEEGEE, 400MM (WHITE)",VKN,PC,0,,0.0000,,0.0000,1,52.10000000,V0002,GRN-1-71405----------ST----------0.0000
71406,"ULTRA HYGIENE SQUEEGEE, 400MM (YELLOW)",VKN,PC,0,,0.0000,,0.0000,1,52.10000000,V0002,GRN-1-71406----------ST----------0.0000
71502,"ULTRA HYGIENE SQUEEGEE, 500MM GREEN",VKN,PC,0,,0.0000,,0.0000,1,55.60000000,V0002,GRN-1-71502----------ST----------0.0000
71503,"ULTRA HYGIENE SQUEEGEE, 500MM BLUE",VKN,PC,0,,0.0000,,0.0000,1,55.60000000,V0002,GRN-1-71503----------ST----------0.0000
71504,"ULTRA HYGIENE SQUEEGEE, 500MM (RED)",VKN,PC,0,,0.0000,,0.0000,1,55.60000000,V0002,GRN-1-71504----------ST----------0.0000
71505,"ULTRA HYGIENE SQUEEGEE, 500MM (WHITE)",VKN,PC,0,,0.0000,,0.0000,1,55.60000000,V0002,GRN-1-71505----------ST----------0.0000
71506,"ULTRA HYGIENE SQUEEGEE, 500MM ( YELLOW)",VKN,PC,0,,0.0000,,0.0000,1,55.60000000,V0002,GRN-1-71506----------ST----------0.0000
71602,"ULTRA HYGIENE SQUEEGEE, 600MM, GREEN",VKN,PC,0,,0.0000,71602 IS REPLACING 70722,0.0000,1,61.20000000,V0002,"GRN-1-71602----------ST----------0.0000,,,,,,,,,GRN-1-71602----------TL----------0.0000"
71603,"ULTRA HYGIENE SQUEEGEE, 600MM, BLUE",VKN,PC,0,,0.0000,71603 IS REPLACING 70723,0.0000,1,61.20000000,V0002,GRN-1-71603----------ST----------0.0000
71604,"ULTRA HYGIENE SQUEEGEE, 600MM, RED",VKN,PC,0,,0.0000,71604 IS REPLACING 70724,0.0000,1,61.20000000,V0002,"GRN-1-71604----------ST----------0.0000,,,,,,,,,GRN-1-71604----------TL----------0.0000"
71605,"ULTRA HYGIENE SQUEEGEE, 600MM, WHITE",VKN,PC,0,,0.0000,,0.0000,1,61.20000000,V0002,GRN-1-71605----------ST----------0.0000
71606,"ULTRA HYGIENE SQUEEGEE, 600MM, YELLOW",VKN,PC,0,,0.0000,,0.0000,1,61.20000000,V0002,GRN-1-71606----------ST----------0.0000
71609,"ULTRA HYGIENE SQUEEGEE, 600MM, BLACK",VKN,PC,0,,0.0000,,0.0000,1,61.20000000,V0002,GRN-1-71609----------ST----------0.0000
71703,"ULTRA HYGIENE SQUEEGEE, 700MM, BLUE",VKN,PC,0,,0.0000,,0.0000,1,66.80000000,V0002,GRN-1-71703----------ST----------0.0000
71704,"ULTRA HYGIENE SQUEEGEE, 700MM, RED",VKN,PC,0,,0.0000,,0.0000,1,66.80000000,V0002,GRN-1-71704----------ST----------0.0000
77112,"HYGIENIC HAND SQUEEGEE W/REPLACEMENT CASSETTE,250MM,GREEN",VKN,PC,0,,0.0000,,0.0000,1,27.20000000,V0002,GRN-1-77112----------ST----------0.0000
77113,"HYGIENIC HAND SQUEEGEE W/REPLACEMENT CASSETTE,250MM,BLUE",VKN,PC,0,,0.0000,,0.0000,1,27.20000000,V0002,GRN-1-77113----------ST----------0.0000
77122,"HYGIENIC FLOOR SQUEEGE W/REPLACEMENT CASSETTE, 400MM, GREEN",VKN,PC,0,,0.0000,,0.0000,1,50.40000000,V0002,GRN-1-77122----------ST----------0.0000
77123,"HYGIENIC FLOOR SQUEEGE W/REPLACEMENT CASSETTE, 400MM, BLUE",VKN,PC,0,,0.0000,,0.0000,1,50.40000000,V0002,GRN-1-77123----------ST----------0.0000
77132,"HYGIENIC FLOOR SQUEEGEE W/REPLACEMENT CASSETTE, 500 MM ( GREEN )",VKN,PC,0,,0.0000,,0.0000,1,54.90000000,V0002,GRN-1-77132----------ST----------0.0000
77133,"HYGIENIC FLOOR SQUEEGEE W/REPLACEMENT CASSETTE, 500 MM ( BLUE )",VKN,PC,0,,0.0000,,0.0000,1,54.90000000,V0002,GRN-1-77133----------ST----------0.0000
77134,"HYGIENIC FLOOR SQUEEGEE W/REPLACEMENT CASSETTE, 500 MM ( RED )",VKN,PC,0,,0.0000,,0.0000,1,54.90000000,V0002,GRN-1-77134----------ST----------0.0000
77136,"HYGIENIC FLOOR SQUEEGEE W/REPLACEMENT CASSETTE, 500 MM ( YELLOW )",VKN,PC,0,,0.0000,,0.0000,1,54.90000000,V0002,GRN-1-77136----------ST----------0.0000
77142,"HYGIENIC FLOOR SQUEEGEE W/REPLACEMENT CASSETTE, 600 MM-GREEN",VKN,PC,0,,0.0000,,0.0000,1,59.30000000,V0002,GRN-1-77142----------ST----------0.0000
77143,"HYGIENIC FLOOR SQUEEGEE W/REPLACEMENT CASSETTE, 600 MM-BLUE",VKN,PC,0,,0.0000,,0.0000,1,59.30000000,V0002,GRN-1-77143----------ST----------0.0000
77144,"HYGIENIC FLOOR SQUEEGEE W/REPLACEMENT CASSETTE, 600 MM-RED",VKN,PC,0,,0.0000,,0.0000,1,59.30000000,V0002,GRN-1-77144----------ST----------0.0000
77145,"HYGIENIC FLOOR SQUEEGEE W/REPLACEMENT CASSETTE, 600 MM-WHITE",VKN,PC,0,,0.0000,,0.0000,1,59.30000000,V0002,GRN-1-77145----------ST----------0.0000
77146,"HYGIENIC FLOOR SQUEEGEE W/REPLACEMENT CASSETTE, 600 MM-YELLOW",VKN,PC,0,,0.0000,,0.0000,1,59.30000000,V0002,GRN-1-77146----------ST----------0.0000
77149,"HYGIENIC FLOOR SQUEEGEE W/REPLACEMENT CASSETTE, 600 MM-BLACK",VKN,PC,0,,0.0000,,0.0000,1,59.30000000,V0002,GRN-1-77149----------ST----------0.0000
77152,"HYGIENIC FLOOR SQUEEGEE W/REPLACEMENT CASSETTE, 700MM (GREEN)",VKN,PC,0,,0.0000,,0.0000,1,64.70000000,V0002,GRN-1-77152----------ST----------0.0000
77154,"HYGIENIC FLOOR SQUEEGEE W/REPLACEMENT CASSETTE, 700MM (RED)",VKN,PC,0,,0.0000,,0.0000,1,64.70000000,V0002,GRN-1-77154----------ST----------0.0000
77155,"HYGIENIC FLOOR SQUEEGEE W/REPLACEMENT CASSETTE, 700MM (WHITE)",VKN,PC,0,,0.0000,,0.0000,1,64.70000000,V0002,GRN-1-77155----------ST----------0.0000
77163,"CONDENSATION SQUEEGEE,400MM - BLUE",VKN,PC,0,,0.0000,,0.0000,1,68.10000000,V0002,GRN-1-77163----------ST----------0.0000
77232,"HYGIENIC REVOLVING NECK SQUEEGEE W/REPLACEMENT CASSETTE,500MM- GREEN",VKN,PC,0,,0.0000,,0.0000,1,62.00000000,V0002,GRN-1-77232----------ST----------0.0000
77233,"HYGIENIC REVOLVING NECK SQUEEGEE W/REPLACEMENT CASSETTE,500MM - BLUE",VKN,PC,0,,0.0000,,0.0000,1,62.00000000,V0002,GRN-1-77233----------ST----------3.0000
77234,"HYGIENIC REVOLVING NECK SQUEEGEE W/REPLACEMENT CASSETTE,500MM - RED",VKN,PC,0,,0.0000,,0.0000,1,62.00000000,V0002,GRN-1-77234----------ST----------2.0000
77242,"HYGIENIC REVOLVING NECK SQUEEGEE W/REPLACEMENT CASSETTE, 600MM - GREEN",VKN,PC,0,,0.0000,,0.0000,1,70.50000000,V0002,"GRN-1-77242----------ST----------0.0000,,,,,,,,,GRN-1-77242----------TL----------0.0000"
77243,"HYGIENIC REVOLVING NECK SQUEEGEE W/REPLACEMENT CASSETTE, 600MM - BLUE",VKN,PC,0,,0.0000,,0.0000,1,70.50000000,V0002,"GRN-1-77243----------ST----------1.0000,,,,,,,,,GRN-1-77243----------TL----------0.0000"
77244,"HYGIENIC REVOLVING NECK SQUEEGEE W/REPLACEMENT CASSETTE, 600MM - RED",VKN,PC,0,,0.0000,,0.0000,1,70.50000000,V0002,GRN-1-77244----------ST----------0.0000
77245,"HYGIENIC REVOLVING NECK SQUEEGEE W/REPLACEMENT CASSETTE, 600MM - WHITE",VKN,PC,0,,0.0000,,0.0000,1,70.50000000,V0002,"GRN-1-77245----------ST----------0.0000,,,,,,,,,GRN-1-77245----------TL----------0.0000"
77246,"HYGIENIC REVOLVING NECK SQUEEGEE W/REPLACEMENT CASSETTE, 600MM - YELLOW",VKN,PC,0,,0.0000,,0.0000,1,70.50000000,V0002,"GRN-1-77246----------ST----------0.0000,,,,,,,,,GRN-1-77246----------TL----------0.0000"
77324,"REPLACEMENT CASSETTE, HYGIENIC, 400MM",VKN,PC,0,,0.0000,,0.0000,1,23.10000000,V0002,GRN-1-77324----------ST----------0.0000
77332,"REPLACEMENT CASSETTE, HYGIENIC, 500MM - GREEN",VKN,PC,0,,0.0000,,0.0000,1,27.30000000,V0002,GRN-1-77332----------ST----------0.0000
77334,"REPLACEMENT CASSETTE, HYGIENIC, 500MM - RED",VKN,PC,0,,0.0000,,0.0000,1,27.30000000,V0002,GRN-1-77334----------ST----------0.0000
77335,"REPLACEMENT CASSETTE, HYGIENIC, 500MM - WHITE",VKN,PC,0,,0.0000,,0.0000,1,27.30000000,V0002,GRN-1-77335----------ST----------0.0000
77342,"REPLACEMENT CASSETTE, HYGIENIC, 600MM - GREEN",VKN,PC,0,,0.0000,,0.0000,1,31.80000000,V0002,"GRN-1-77342----------ST----------6.0000,,,,,,,,,GRN-1-77342----------TL----------0.0000"
77344,"REPLACEMENT CASSETTE, HYGIENIC, 600MM - RED",VKN,PC,0,,0.0000,,0.0000,1,31.80000000,V0002,GRN-1-77344----------ST----------0.0000
77345,"REPLACEMENT CASSETTE, HYGIENIC, 600MM - WHITE",VKN,PC,0,,0.0000,,0.0000,1,31.80000000,V0002,"GRN-1-77345----------ST----------8.0000,,,,,,,,,GRN-1-77345----------TL----------0.0000"
77513,"HAND SQUEEGEE W/ REPLACEMENT CASSETTE, 250MM - BLUE",VKN,PC,0,,0.0000,,0.0000,1,27.20000000,V0002,GRN-1-77513----------ST----------2.0000
77514,"HAND SQUEEGEE W/ REPLACEMENT CASSETTE, 250MM - RED",VKN,PC,0,,0.0000,,0.0000,1,27.20000000,V0002,GRN-1-77514----------ST----------0.0000
77516,"HAND SQUEEGEE W/ REPLACEMENT CASSETTE, 250MM - YELLOW",VKN,PC,0,,0.0000,,0.0000,1,27.20000000,V0002,GRN-1-77516----------ST----------0.0000
77522,"FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE, 400MM - GREEN",VKN,PC,0,,0.0000,,0.0000,1,50.40000000,V0002,GRN-1-77522----------ST----------0.0000
77523,"FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE, 400MM - BLUE",VKN,PC,0,,0.0000,,0.0000,1,50.40000000,V0002,GRN-1-77523----------ST----------0.0000
77524,"FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE, 400MM- RED",VKN,PC,0,,0.0000,,0.0000,1,50.40000000,V0002,GRN-1-77524----------ST----------0.0000
77525,"FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE, 400MM - WHITE",VKN,PC,0,,0.0000,,0.0000,1,50.40000000,V0002,GRN-1-77525----------ST----------0.0000
77532,"FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE, 500MM - GREEN",VKN,PC,0,,0.0000,,0.0000,1,54.90000000,V0002,"GRN-1-77532----------ST----------0.0000,,,,,,,,,GRN-1-77532----------TL----------0.0000"
77533,"FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE, 500MM - BLUE",VKN,PC,0,,0.0000,,0.0000,1,54.90000000,V0002,"GRN-1-77533----------ST----------0.0000,,,,,,,,,GRN-1-77533----------TL----------0.0000"
77534,"FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE, 500MM - RED",VKN,PC,0,,0.0000,,0.0000,1,54.90000000,V0002,"GRN-1-77534----------ST----------0.0000,,,,,,,,,GRN-1-77534----------TL----------0.0000"
77535,"FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE, 500MM- WHITE",VKN,PC,0,,0.0000,,0.0000,1,54.90000000,V0002,GRN-1-77535----------ST----------2.0000
77536,"FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE, 500MM - YELLOW",VKN,PC,0,,0.0000,,0.0000,1,54.90000000,V0002,"GRN-1-77536----------ST----------1.0000,,,,,,,,,GRN-1-77536----------TL----------0.0000"
77539,"FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE, 500MM -  BLACK",VKN,PC,0,,0.0000,,0.0000,1,54.90000000,V0002,GRN-1-77539----------ST----------0.0000
77542,"FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE, 600MM - GREEN",VKN,PC,0,,0.0000,,0.0000,1,59.30000000,V0002,GRN-1-77542----------ST----------0.0000
77543,"FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE, 600MM - BLUE",VKN,PC,0,,0.0000,,0.0000,1,59.30000000,V0002,GRN-1-77543----------ST----------0.0000
77544,"FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE, 600MM - RED",VKN,PC,0,,0.0000,,0.0000,1,59.30000000,V0002,GRN-1-77544----------ST----------0.0000
77545,"FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE, 600MM-WHITE",VKN,PC,0,,0.0000,,0.0000,1,59.30000000,V0002,GRN-1-77545----------ST----------0.0000
77546,"FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE, 600MM-YELLOW",VKN,PC,0,,0.0000,,0.0000,1,59.30000000,V0002,GRN-1-77546----------ST----------0.0000
77548,"FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE, 600MM-PURPLE",VKN,PC,0,,0.0000,,0.0000,1,59.30000000,V0002,GRN-1-77548----------ST----------0.0000
77549,"FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE, 600MM-BLACK",VKN,PC,0,,0.0000,,0.0000,1,59.30000000,V0002,GRN-1-77549----------ST----------0.0000
77552,FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE 700MM (GREEN),VKN,PC,0,,0.0000,,0.0000,1,64.70000000,V0002,GRN-1-77552----------ST----------1.0000
77553,FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE 700MM (BLUE),VKN,PC,0,,0.0000,,0.0000,1,64.70000000,V0002,"GRN-1-77553----------ST----------0.0000,,,,,,,,,GRN-1-77553----------TL----------0.0000"
